10372,-30.307501
23221,-0.168750
23232,-0.118125
23243,0.000000
23254,0.000000
23265,0.000000
23276,0.000000
23288,0.000000
23300,0.000000
23311,0.000000
23322,0.000000
23333,0.000000
23344,0.000000
23355,0.000000
23366,0.000000
23377,0.000000
23388,0.000000
23401,0.000000
23412,0.000000
23423,0.000000
23434,0.000000
23445,0.000000
23456,0.000000
23467,0.000000
23478,0.000000
23489,0.000000
23502,0.000000
23513,0.000000
23524,0.000000
23535,0.000000
23546,0.000000
23557,0.000000
23568,0.000000
23579,-0.472500
23590,-0.894375
23603,-0.894375
23614,-0.472500
23625,0.000000
23636,0.000000
23647,0.000000
23658,0.000000
23669,0.000000
23680,0.000000
23691,0.000000
23704,0.000000
23715,0.000000
23726,0.168750
23737,0.286875
23748,0.050625
23759,0.000000
23770,0.000000
23781,0.371250
23792,2.041875
23806,2.986875
23817,4.488750
23828,4.488750
23839,4.488750
23850,3.476250
23861,2.868750
23872,2.396250
23883,1.974375
23894,0.776250
23907,0.286875
23918,0.000000
23929,0.000000
23940,0.000000
23951,0.000000
23962,0.000000
23973,0.000000
23984,0.000000
23995,0.000000
24008,0.000000
24019,-0.405000
24030,-1.366875
24041,-2.986875
24052,-4.421250
24063,-5.096250
24074,-5.096250
24085,-3.780000
24096,-3.290625
24108,-3.290625
24119,-2.700000
24130,-1.670625
24141,-1.012500
24153,-0.472500
24164,-0.725625
24175,-1.620000
24186,-2.092500
24197,-2.092500
24209,-2.092500
24220,-2.092500
24231,-2.092500
24242,-1.974375
24253,-1.974375
24264,-1.974375
24276,-1.974375
24287,-2.092500
24298,-2.396250
24311,-2.868750
24322,-3.290625
24333,-3.780000
24344,-3.780000
24355,-3.780000
24366,-3.172500
24378,-2.278125
24389,-1.063125
24400,-1.063125
24412,-1.063125
24423,-0.168750
24434,-0.168750
24445,0.000000
24456,0.000000
24467,0.000000
24478,0.000000
24489,0.000000
24500,0.000000
24512,0.000000
24523,0.000000
24534,0.000000
24545,0.000000
24556,0.000000
24567,0.000000
24578,0.000000
24589,0.000000
24600,0.000000
24613,0.000000
24624,0.000000
24635,0.000000
24646,0.000000
24657,0.000000
24668,-0.286875
24679,-0.894375
24690,-1.670625
24701,-1.788750
24714,-1.788750
24725,-1.788750
24736,-1.198125
24747,-0.776250
24758,-0.168750
24769,0.000000
24780,0.000000
24791,0.118125
24802,0.590625
24815,0.590625
24826,0.000000
24837,0.000000
24848,0.000000
24859,0.000000
24870,0.000000
24881,0.000000
24892,0.000000
24903,0.000000
24916,0.000000
24927,0.000000
24938,0.000000
24949,-0.590625
24960,-1.063125
24971,-1.670625
24982,-2.092500
24993,-2.092500
25004,-2.092500
25019,-2.092500
25030,-2.092500
25041,-2.092500
25052,-2.092500
25063,-2.092500
25074,-1.670625
25085,-0.708750
25096,-0.337500
25107,-0.168750
25118,-0.084375
25129,0.000000
25140,0.000000
25151,0.000000
25162,0.472500
25173,1.366875
25184,1.788750
25195,1.906875
25206,1.974375
25219,1.974375
25230,2.396250
25241,2.868750
25252,3.712500
25263,4.370625
25274,4.910625
25285,4.792500
25296,4.134375
25307,3.290625
25320,2.700000
25331,1.012500
25342,0.000000
25353,0.000000
25364,-0.118125
25375,-0.590625
25386,-0.590625
25397,-0.590625
25408,-0.590625
25421,-0.168750
25432,-0.118125
25443,0.000000
25454,0.000000
25465,0.000000
25476,0.000000
25487,-0.286875
25498,-0.590625
25509,-1.012500
25522,-1.063125
25533,-1.063125
25544,-1.485000
25555,-1.485000
25566,-2.700000
25577,-2.700000
25588,-3.105000
25599,-3.172500
25610,-4.066875
25622,-4.488750
25634,-5.805000
25645,-6.345000
25656,-6.345000
25667,-5.754375
25678,-4.606875
25689,-3.780000
25700,-2.936250
25711,-2.396250
25724,-2.396250
25735,-1.974375
25746,-0.118125
25757,0.000000
25768,0.000000
25779,0.000000
25790,0.000000
25801,0.000000
25812,0.000000
25825,0.000000
25836,0.000000
25847,0.000000
25858,0.000000
25869,0.000000
25880,0.000000
25891,0.000000
25902,0.286875
25913,0.286875
25927,0.286875
25938,0.000000
25949,0.000000
25960,0.000000
25971,0.000000
25982,0.000000
25993,0.000000
26004,0.000000
26015,0.000000
26028,0.000000
26039,0.000000
26050,0.000000
26061,0.000000
26072,0.000000
26083,0.168750
26094,0.776250
26105,1.198125
26116,1.316250
26131,1.366875
26142,1.366875
26153,1.906875
26164,2.632500
26175,2.818125
26186,2.396250
26197,1.974375
26208,1.248750
26219,0.894375
26230,0.590625
26241,0.016875
26253,0.000000
26264,0.000000
26275,-0.472500
26286,-0.894375
26297,-0.776250
26308,-0.540000
26319,-0.286875
26331,-0.286875
26342,-0.168750
26353,-0.168750
26364,-0.118125
26376,-0.118125
26387,0.000000
26398,0.000000
26409,0.000000
26420,0.000000
26432,0.000000
26443,0.894375
26454,1.366875
26465,1.788750
26476,2.278125
26487,2.278125
26499,2.278125
26510,2.396250
26521,2.396250
26533,2.396250
26544,2.278125
26555,2.278125
26566,1.906875
26577,1.012500
26588,0.658125
26599,0.000000
26610,0.000000
26622,0.000000
26634,0.000000
26645,0.000000
26656,0.000000
26667,0.000000
26678,0.000000
26689,0.894375
26700,0.894375
26711,0.894375
26722,1.366875
26736,2.514375
26747,3.290625
26758,3.290625
26769,2.227500
26780,1.670625
26791,1.316250
26802,1.670625
26813,2.092500
26824,2.092500
26836,2.092500
26847,1.620000
26858,0.590625
26869,0.000000
26880,0.000000
26891,0.000000
26902,0.000000
26913,0.000000
26924,0.000000
26937,0.000000
26948,0.000000
26959,0.000000
26970,0.000000
26981,0.000000
26992,0.000000
27003,0.000000
27014,0.000000
27025,0.000000
27038,0.000000
27049,0.000000
27060,0.000000
27071,0.000000
27082,0.000000
27093,0.000000
27104,0.000000
27115,0.000000
27126,0.000000
27139,0.000000
27150,0.000000
27161,0.000000
27172,0.000000
27183,0.000000
27194,0.000000
27205,0.000000
27216,0.000000
27227,0.000000
27241,0.000000
27252,0.000000
27263,0.000000
27274,0.000000
27285,0.000000
27296,0.000000
27307,0.000000
27318,0.000000
27329,0.000000
27341,0.000000
27352,0.894375
27363,1.620000
27374,1.974375
27385,2.514375
27396,3.830625
27407,4.792500
27418,5.754375
27429,6.176250
27442,6.648750
27453,6.648750
27464,6.176250
27475,5.096250
27486,3.898125
27497,2.278125
27508,0.945000
27519,0.286875
27530,0.000000
27543,0.000000
27554,0.000000
27565,0.000000
27576,0.000000
27587,0.000000
27598,0.000000
27609,0.000000
27620,0.000000
27631,0.000000
27644,0.000000
27655,0.000000
27666,0.000000
27677,-1.198125
27688,-1.670625
27699,-1.198125
27710,-0.118125
27721,0.000000
27732,0.000000
27745,0.000000
27756,0.000000
27767,0.000000
27778,0.000000
27789,0.000000
27800,0.000000
27811,0.000000
27822,0.000000
27833,0.000000
27846,0.000000
27857,0.000000
27868,0.000000
27879,0.000000
27890,0.000000
27901,-0.286875
27912,-1.113750
27923,-2.092500
27934,-2.700000
27947,-3.172500
27958,-3.594375
27969,-3.594375
27980,-3.594375
27991,-2.092500
28002,-0.472500
28013,0.000000
28024,0.000000
28035,0.000000
28048,0.000000
28061,0.000000
28072,0.000000
28083,0.168750
28094,0.168750
28105,0.590625
28116,0.810000
28127,1.198125
28138,1.670625
28149,1.670625
28160,1.788750
28171,1.316250
28183,0.776250
28194,0.286875
28205,0.286875
28216,0.286875
28227,0.286875
28238,0.000000
28249,0.000000
28260,0.000000
28271,0.000000
28282,0.000000
28293,0.000000
28304,0.000000
28315,0.000000
28326,0.000000
28337,0.000000
28352,0.000000
28363,0.000000
28374,0.000000
28385,0.000000
28396,0.371250
28407,1.974375
28418,5.568750
28429,7.678125
28440,7.914375
28452,8.268750
28463,8.268750
28475,8.268750
28486,7.846875
28497,7.374375
28508,7.138125
28519,5.990625
28530,4.978125
28541,4.303125
28552,3.780000
28563,2.700000
28574,1.670625
28585,0.590625
28596,0.000000
28607,0.000000
28618,0.000000
28629,0.000000
28640,0.000000
28654,0.000000
28665,0.000000
28676,0.000000
28687,0.000000
28698,0.000000
28709,0.000000
28721,0.000000
28732,0.000000
28743,0.000000
28755,0.000000
28766,0.000000
28777,0.000000
28788,0.000000
28799,0.000000
28810,0.000000
28821,0.000000
28832,0.000000
28844,0.000000
28856,0.000000
28867,0.000000
28878,0.000000
28889,0.000000
28900,0.000000
28911,0.000000
28922,0.000000
28933,0.000000
28944,0.000000
28957,0.000000
28968,0.000000
28979,0.000000
28990,0.000000
29001,0.000000
29012,0.000000
29023,0.000000
29034,0.000000
29045,0.000000
29058,0.000000
29069,0.000000
29080,0.000000
29091,0.000000
29102,0.590625
29113,1.366875
29124,2.210625
29135,2.396250
29146,3.780000
29159,4.488750
29170,5.400000
29181,6.058125
29192,6.480000
29203,6.952500
29214,6.952500
29225,6.952500
29236,6.243750
29247,5.400000
29260,4.488750
29271,2.514375
29282,1.198125
29293,0.000000
29304,0.000000
29315,0.000000
29326,0.000000
29337,-1.147500
29348,-2.126250
29362,-2.278125
29373,-2.396250
29384,-1.974375
29395,-1.906875
29406,-1.788750
29418,-1.788750
29429,-1.788750
29440,-1.198125
29451,-0.590625
29463,-0.590625
29474,-0.590625
29485,-0.590625
29496,-0.708750
29507,-0.708750
29518,-0.286875
29529,-0.168750
29540,0.000000
29551,0.000000
29563,0.000000
29574,0.000000
29586,0.000000
29597,0.000000
29608,-0.286875
29619,-0.168750
29630,-0.168750
29641,-0.168750
29652,-0.168750
29665,-0.168750
29676,-0.168750
29687,-0.894375
29698,-1.012500
29709,0.000000
29720,0.000000
29731,0.000000
29742,0.000000
29753,0.000000
29765,0.000000
29776,0.000000
29787,0.000000
29798,0.000000
29809,0.000000
29820,0.253125
29832,0.472500
29843,0.590625
29854,0.590625
29866,0.590625
29877,0.472500
29888,0.472500
29899,0.405000
29910,0.286875
29921,0.286875
29932,0.000000
29943,0.000000
29955,0.000000
29968,0.000000
29979,0.000000
29990,0.000000
30001,0.000000
30012,0.000000
30023,0.000000
30034,0.000000
30045,-0.168750
30056,-0.843750
30068,-1.012500
30079,-1.485000
30090,-1.012500
30101,0.000000
30112,0.000000
30123,-0.286875
30134,-2.092500
30145,-3.543750
30156,-4.066875
30170,-3.780000
30181,-2.092500
30192,-1.366875
30203,-1.366875
30214,-1.974375
30225,-2.396250
30236,-2.396250
30247,-2.396250
30258,-2.396250
30270,-2.396250
30281,-1.974375
30292,-1.485000
30303,-1.485000
30314,-1.485000
30325,-1.974375
30336,-2.615625
30347,-2.868750
30358,-3.290625
30371,-3.290625
30384,-3.290625
30395,-2.868750
30406,-2.868750
30417,-3.290625
30428,-3.780000
30439,-4.303125
30450,-4.370625
30461,-3.796875
30472,-2.986875
30483,-1.670625
30494,-1.670625
30505,-2.092500
30516,-2.700000
30527,-2.700000
30538,-2.278125
30549,-1.316250
30560,-0.945000
30578,-0.590625
30589,-0.590625
30600,-0.590625
30611,-0.590625
30622,-0.590625
30633,-0.590625
30644,-1.063125
30655,-1.063125
30666,-1.198125
30677,-1.670625
30688,-1.670625
30699,-1.788750
30710,-1.788750
30721,-2.278125
30732,-3.172500
30743,-3.476250
30754,-3.898125
30765,-3.898125
30776,-3.898125
30787,-4.370625
30798,-4.370625
30809,-4.370625
30820,-4.978125
30831,-5.518125
30842,-5.568750
30853,-5.568750
30865,-5.568750
30880,-5.096250
30891,-4.066875
30902,-4.066875
30913,-4.066875
30924,-4.066875
30935,-3.780000
30947,-3.290625
30958,-3.290625
30969,-2.868750
30980,-2.868750
30991,-2.868750
31002,-3.290625
31013,-3.780000
31024,-4.016250
31035,-4.185000
31046,-4.674375
31057,-4.674375
31068,-5.096250
31083,-5.096250
31094,-5.214375
31105,-5.568750
31116,-5.568750
31127,-5.568750
31138,-5.568750
31149,-5.686875
31160,-5.686875
31171,-5.754375
31182,-5.686875
31193,-5.686875
31204,-5.568750
31215,-5.265000
31226,-5.096250
31237,-4.488750
31248,-4.488750
31259,-4.066875
31270,-3.594375
31282,-3.594375
31293,-3.172500
31304,-2.700000
31316,-2.565000
31327,-2.278125
31338,-2.092500
31349,-2.092500
31360,-2.092500
31371,-2.092500
31385,-2.092500
31396,-2.565000
31407,-2.565000
31418,-2.565000
31429,-2.092500
31440,-2.092500
31451,-2.092500
31462,-2.092500
31473,-2.092500
31484,-2.092500
31495,-2.092500
31506,-1.974375
31517,-1.974375
31528,-1.620000
31539,-1.485000
31550,-1.485000
31561,-1.485000
31572,-1.485000
31583,-1.485000
31594,-1.485000
31606,-1.485000
31617,-1.366875
31628,-1.366875
31639,-1.366875
31650,-1.366875
31661,-1.366875
31672,-1.316250
31685,-1.316250
31696,-1.316250
31707,-1.316250
31718,-1.316250
31729,-1.366875
31740,-1.586250
31751,-1.788750
31762,-1.788750
31773,-1.906875
31786,-2.278125
31797,-2.278125
31808,-2.278125
31819,-2.278125
31830,-2.278125
31841,-2.278125
31852,-2.278125
31863,-2.278125
31874,-2.278125
31887,-2.278125
31898,-1.788750
31909,-1.788750
31920,-1.316250
31931,-1.198125
31942,-1.198125
31953,-1.316250
31964,-1.603125
31975,-1.788750
31988,-1.788750
31999,-2.278125
32010,-2.278125
32021,-2.092500
32032,-2.092500
32043,-2.092500
32054,-2.092500
32065,-2.092500
32076,-2.345625
32089,-2.396250
32100,-2.565000
32111,-2.565000
32122,-2.986875
32133,-2.986875
32144,-2.986875
32155,-3.476250
32166,-3.898125
32177,-4.185000
32190,-4.303125
32201,-4.370625
32212,-4.370625
32223,-4.370625
32234,-4.370625
32245,-4.488750
32256,-4.488750
32267,-4.488750
32278,-4.978125
32291,-4.978125
32303,-4.978125
32314,-4.978125
32325,-4.488750
32336,-4.488750
32347,-4.488750
32358,-4.066875
32369,-4.066875
32380,-4.066875
32392,-4.066875
32403,-4.016250
32414,-3.898125
32425,-3.898125
32436,-3.898125
32447,-3.780000
32458,-3.780000
32469,-3.780000
32480,-3.780000
32494,-3.780000
32505,-4.100625
32516,-4.792500
32527,-5.400000
32538,-6.598125
32549,-6.648750
32560,-6.648750
32571,-6.648750
32582,-7.070625
32597,-7.492500
32608,-7.965000
32619,-8.454375
32630,-8.876250
32641,-9.348750
32652,-9.348750
32663,-9.348750
32674,-9.348750
32685,-9.348750
32697,-9.348750
32708,-9.888750
32719,-9.888750
32730,-9.888750
32741,-9.770625
32752,-9.770625
32763,-9.770625
32774,-9.770625
32785,-9.652500
32797,-9.652500
32808,-9.652500
32819,-9.180000
32830,-9.045000
32842,-9.045000
32853,-9.045000
32864,-8.572500
32875,-8.572500
32886,-8.572500
32900,-8.150625
32911,-8.150625
32922,-8.150625
32933,-8.572500
32944,-8.572500
32955,-8.994375
32966,-9.045000
32977,-9.045000
32988,-9.045000
32999,-9.045000
33010,-9.585000
33021,-9.652500
33032,-9.652500
33043,-9.652500
33054,-9.652500
33065,-9.652500
33076,-9.585000
33088,-9.585000
33100,-9.466875
33111,-9.466875
33122,-9.585000
33133,-9.652500
33144,-9.652500
33155,-9.652500
33166,-9.652500
33177,-9.652500
33188,-9.652500
33201,-9.652500
33212,-9.652500
33223,-10.074375
33234,-10.074375
33245,-10.546875
33256,-10.766251
33267,-10.968750
33278,-10.968750
33289,-11.086875
33302,-11.154375
33313,-11.458125
33324,-11.458125
33335,-11.458125
33346,-11.458125
33357,-11.576250
33368,-12.048750
33379,-12.048750
33390,-12.470625
33403,-12.470625
33414,-12.960000
33425,-13.365000
33436,-13.432500
33447,-13.854375
33458,-14.276250
33469,-14.326876
33480,-14.748751
33491,-14.748751
33504,-14.748751
33515,-14.934375
33526,-14.934375
33537,-14.985001
33548,-14.985001
33559,-14.985001
33570,-14.985001
33581,-14.934375
33592,-14.934375
33605,-14.934375
33616,-14.866876
33627,-14.866876
33638,-14.934375
33649,-15.356250
33660,-15.778125
33671,-16.250626
33682,-16.790625
33693,-17.263124
33709,-17.330626
33720,-17.820000
33731,-17.820000
33742,-17.870625
33753,-17.938126
33764,-18.225000
33775,-18.225000
33786,-18.360001
33797,-18.832500
33808,-19.068750
33819,-19.305000
33830,-19.676250
33841,-20.030624
33852,-20.570625
33863,-20.925001
33874,-21.414375
33885,-22.494375
33896,-23.152500
33908,-23.692501
33919,-24.468750
33930,-24.890625
33941,-25.380001
33952,-25.920000
33963,-25.920000
33974,-26.325001
33985,-26.325001
33996,-26.392500
34009,-26.392500
34020,-26.392500
34031,-26.392500
34042,-26.392500
34053,-26.460001
34064,-26.865000
34075,-26.865000
34086,-27.354376
34097,-27.405001
34110,-27.945000
34121,-28.366875
34132,-29.227501
34143,-29.868750
34154,-29.986876
34165,-29.986876
34176,-29.986876
34187,-29.986876
34198,-29.986876
34211,-29.986876
34222,-29.986876
34233,-29.986876
34244,-29.986876
34255,-29.986876
34266,-29.986876
34277,-29.986876
34288,-29.986876
34299,-29.986876
34311,-29.986876
34322,-29.986876
34333,-29.986876
34344,-29.986876
34355,-29.986876
34366,-29.986876
34377,-29.986876
34390,-29.986876
34401,-29.986876
34413,-29.986876
34424,-29.986876
34435,-29.986876
34447,-29.986876
34458,-29.986876
34469,-29.986876
34480,-29.986876
34491,-29.986876
34502,-29.986876
34514,-29.986876
34525,-29.986876
34536,-29.986876
34547,-29.986876
34558,-29.986876
34570,-29.986876
34581,-29.986876
34592,-29.986876
34603,-29.986876
34617,-29.986876
34628,-29.986876
34639,-29.986876
34650,-29.986876
34661,-29.986876
34672,-29.986876
34683,-29.986876
34694,-29.986876
34705,-29.986876
34716,-29.986876
34727,-29.986876
34738,-29.986876
34749,-29.986876
34760,-29.986876
34771,-29.986876
34782,-29.986876
34793,-29.986876
34804,-29.986876
34817,-29.986876
34828,-29.986876
34839,-29.986876
34850,-29.986876
34861,-29.986876
34872,-29.986876
34883,-29.986876
34894,-29.986876
34905,-29.986876
34918,-29.986876
34929,-29.986876
34940,-29.986876
34951,-29.986876
34962,-29.986876
34973,-29.986876
34984,-29.986876
34995,-29.986876
35006,-29.986876
35019,-29.986876
35030,-29.986876
35041,-29.986876
35052,-29.986876
35063,-29.986876
35074,-29.986876
35085,-29.986876
35096,-29.986876
35107,-29.986876
35120,-29.986876
35131,-29.986876
35142,-29.986876
35153,-29.986876
35164,-29.986876
35175,-29.986876
35186,-29.986876
35197,-29.986876
35208,-29.986876
35221,-29.986876
35232,-29.986876
35243,-29.986876
35254,-29.986876
35265,-29.986876
35276,-29.986876
35287,-29.986876
35298,-29.986876
35309,-29.986876
35322,-29.986876
35333,-29.986876
35344,-29.986876
35355,-29.986876
35366,-29.986876
35377,-29.986876
35389,-29.986876
35400,-29.986876
35411,-29.986876
35423,-29.986876
35434,-29.986876
35445,-29.986876
35456,-29.986876
35467,-29.986876
35478,-29.986876
35489,-29.986876
35500,-29.986876
35511,-29.986876
35525,-29.986876
35536,-29.986876
35547,-29.986876
35558,-29.986876
35569,-29.986876
35580,-29.986876
35591,-29.986876
35602,-29.986876
35613,-29.986876
35625,-29.986876
35636,-29.986876
35647,-29.986876
35658,-29.986876
35669,-29.986876
35680,-29.986876
35691,-29.986876
35702,-29.986876
35713,-29.986876
