timestamp,pos_x,pos_y,heading
0.0,0.0,0.0,0.0
0.01,0.04279613703652931,0.009544134137084302,0.00665916591349778
0.019999999999999997,0.09516234118974662,-0.01585773232343548,0.013622539140671432
0.03,0.1215120340827939,-0.014260086384793234,0.02114476127005549
0.04,0.16340734819876473,-0.00868143949780999,0.029745574466579956
0.05,0.2072991534936271,0.00975266929128156,0.036246888114757916
0.060000000000000005,0.23786287955903723,0.01752941782711675,0.044626810629040316
0.07,0.27238433849697496,0.0007714804769895396,0.05107561450028452
0.08,0.31352034363982084,-0.006318806319027762,0.057981797687630954
0.09,0.3509905731517945,-0.0070721112582373315,0.06293241219063797
0.09999999999999999,0.3978477854442499,-0.02893021595805413,0.0698147918760031
0.10999999999999999,0.432814925739468,-0.02496555381280517,0.07700091225321769
0.11999999999999998,0.47836277879344236,-0.03375745786450258,0.08670840458023515
0.12999999999999998,0.5327893358002138,-0.018008135953359962,0.0942307607254821
0.13999999999999999,0.5799106123883268,-0.014288900855597218,0.09952781097937927
0.15,0.616599809233363,-0.018885317895362436,0.10597431883516166
0.16,0.6515016016966312,-0.01889431719660479,0.11194230100081458
0.17,0.6944880823342652,-0.0250184838775886,0.11642569535690034
0.18000000000000002,0.7429970327989461,-0.030857505538642045,0.12290887801533237
0.19000000000000003,0.7642650150022385,-0.011097778298706269,0.12914267427509468
0.20000000000000004,0.7726608522804708,-0.009573090481405089,0.13817432337766414
0.21000000000000005,0.8081447174701206,-0.00378165536368666,0.14473590815026016
0.22000000000000006,0.8456648277631891,-0.006763552818056515,0.15004239962209762
0.23000000000000007,0.8999367773923943,-0.006407375825945197,0.15731640019835053
0.24000000000000005,0.9422924233860573,0.0024524437221746655,0.16458492930937763
0.25000000000000006,0.986295427343196,0.00570842599747177,0.1726674035052719
0.26000000000000006,1.0312854536210423,0.008709782369558083,0.17825483442774998
0.2700000000000001,1.069367003850078,0.022483999842313834,0.1855911049828272
0.2800000000000001,1.1200613806521829,0.043806305676120844,0.19140577235479075
0.2900000000000001,1.1703180324223694,0.06235648503920962,0.19797814604241734
0.3000000000000001,1.2022449330795402,0.06648650844890658,0.20579994472406465
0.3100000000000001,1.255373672510462,0.06683849393720376,0.2124910078669905
0.3200000000000001,1.2897170659242527,0.06726619177788624,0.22054189874506053
0.3300000000000001,1.3357209818564961,0.07402048634426339,0.2294510075045978
0.34000000000000014,1.38323753138658,0.06816509800641328,0.23697836623569205
0.35000000000000014,1.4374877077200248,0.07260843665482246,0.24398904634666935
0.36000000000000015,1.4796761362421784,0.07678925255125807,0.25017598531113727
0.37000000000000016,1.5419911277870015,0.07736198368649239,0.25638427453680923
0.38000000000000017,1.5770591669693803,0.09748289025354127,0.262657044837479
0.3900000000000002,1.6324626686023658,0.09836616677614042,0.268961625344564
0.4000000000000002,1.6644284054922223,0.10160943648562712,0.27692929989873943
0.4100000000000002,1.7119611748984807,0.11726074270719411,0.28520379433851856
0.4200000000000002,1.7466145515497915,0.12335421771538037,0.29228683303436453
0.4300000000000002,1.7821882634597344,0.13194277176037297,0.30036550594750433
0.4400000000000002,1.826406046785414,0.1284715797373404,0.308736019563451
0.45000000000000023,1.862403144544353,0.14303650740411405,0.3150741102224375
0.46000000000000024,1.910625582575903,0.17661340534549277,0.32082725925695005
0.47000000000000025,1.9593567785873844,0.21473701454612232,0.32718069952187706
0.48000000000000026,2.0057674609793716,0.2202350621357048,0.33271940292429875
0.4900000000000002,2.0453020383097535,0.25138446725124697,0.34018411987857533
0.5000000000000002,2.078180224458586,0.265582302778706,0.3467192147858909
0.5100000000000002,2.1459844343302925,0.2900084892265845,0.35281914667854997
0.5200000000000002,2.187867612396009,0.31287657038424904,0.3596132420319793
0.5300000000000002,2.233478215318348,0.32780108785713186,0.3672637779498838
0.5400000000000003,2.2658898889899173,0.3492018336884422,0.37496891755058254
0.5500000000000003,2.2996794071266935,0.3561232469378594,0.3806540781280459
0.5600000000000003,2.342169969948587,0.3702604268952056,0.3879428977605548
0.5700000000000003,2.3713687139079234,0.38030172104590326,0.3947165553387309
0.5800000000000003,2.4020483172877927,0.3891570220506094,0.4029182963914897
0.5900000000000003,2.427222719480538,0.41839753154877346,0.40947680007438797
0.6000000000000003,2.4546446733132545,0.42046474286007124,0.4181839759997361
0.6100000000000003,2.4842919953271445,0.4397181546797708,0.42614707923942535
0.6200000000000003,2.522891817602508,0.43893630786297316,0.43423549666533406
0.6300000000000003,2.5453216883231473,0.4212264355647113,0.44002574464427013
0.6400000000000003,2.5723801317081336,0.46196745366218495,0.4465238940988951
0.6500000000000004,2.6156611996412784,0.4880552922438868,0.4538847487855445
0.6600000000000004,2.664717090206082,0.5138972640755765,0.46064016691920967
0.6700000000000004,2.706969179433453,0.5414047159530735,0.4675902131828329
0.6800000000000004,2.7298264611856773,0.5584665646490335,0.47344139662110407
0.6900000000000004,2.782168161811681,0.5794700760924275,0.48040920337746035
0.7000000000000004,2.8121522503495173,0.6073295215699891,0.4877871367382468
0.7100000000000004,2.844660778089653,0.6256146507632054,0.49436601574887107
0.7200000000000004,2.9014679657385636,0.6496559020577398,0.5020143187254681
0.7300000000000004,2.944918812268849,0.664231498066484,0.5079902373574416
0.7400000000000004,2.97315798035566,0.6798285278901431,0.5148244859398864
0.7500000000000004,3.0006119860588156,0.7087690018479986,0.5218057898959101
0.7600000000000005,3.034493882294472,0.7312707461011962,0.529691981954575
0.7700000000000005,3.0771301514437615,0.7567763422247258,0.5365208640417345
0.7800000000000005,3.1252511801101943,0.7749001777731356,0.5423239854838486
0.7900000000000005,3.1731473752004002,0.795250876458351,0.5499496397122815
0.8000000000000005,3.204382365737774,0.8133260075624626,0.5590848698782022
0.8100000000000005,3.2488400989110042,0.8328550983148646,0.5651567954115072
0.8200000000000005,3.273157428288714,0.846431416769725,0.5730911744048021
0.8300000000000005,3.3115257742277007,0.8769316134471856,0.5798006429389455
0.8400000000000005,3.328824046125662,0.8834168411597884,0.5863202989681394
0.8500000000000005,3.3514154840600248,0.9037075530412725,0.5930563261254712
0.8600000000000005,3.3786288701717857,0.9228801570862709,0.6007284888794593
0.8700000000000006,3.4146899659735412,0.9281582769897424,0.6078174112926396
0.8800000000000006,3.435493099908427,0.9576717528800811,0.6144278183772128
0.8900000000000006,3.452152594571736,1.000713092801825,0.6228912939324217
0.9000000000000006,3.488297129981658,1.0291248112258122,0.6291702159015864
0.9100000000000006,3.498054152977157,1.0647159635378423,0.6363634141076457
0.9200000000000006,3.5432775177578817,1.0894442819471384,0.6438099675899039
0.9300000000000006,3.570528388426296,1.1037214340331973,0.6490582672748113
0.9400000000000006,3.609331082193789,1.1285067682007108,0.6567231529573213
0.9500000000000006,3.6321119523545726,1.1338994629674362,0.6638933895006615
0.9600000000000006,3.6608196516706486,1.1611735908389909,0.6719461804069071
0.9700000000000006,3.686314449661975,1.1759513570773463,0.6801637221728136
0.9800000000000006,3.7160264890888013,1.201904688105457,0.6866046064136714
0.9900000000000007,3.757273141277962,1.225166640368647,0.6938184011351514
1.0000000000000007,3.7742857148294022,1.2326928075135137,0.7021484439500304
1.0100000000000007,3.805092121564437,1.243569203602628,0.7100432422322164
1.0200000000000007,3.8510267768363065,1.2762858243375037,0.716144397845691
1.0300000000000007,3.8802437195543655,1.2946761737563117,0.7220022159308064
1.0400000000000007,3.924146112037218,1.30977836664931,0.7292705781525701
1.0500000000000007,3.9547866456489653,1.3449055769172757,0.7362059127758599
1.0600000000000007,3.969268025009275,1.3762062467017075,0.7436033125030271
1.0700000000000007,3.9973807356443314,1.4010740465747071,0.7495697291411048
1.0800000000000007,4.028025491080551,1.4348265240581017,0.7562303650106875
1.0900000000000007,4.03759394182883,1.459402365271906,0.7643371834875989
1.1000000000000008,4.084657207363791,1.4658115016522382,0.7719332581141445
1.1100000000000008,4.12577361811858,1.5047743288136433,0.7807578948048001
1.1200000000000008,4.151101154990627,1.5333281853306666,0.7870300020200781
1.1300000000000008,4.164880086728747,1.5613772130849177,0.7948686560933564
1.1400000000000008,4.176729603056116,1.593292952133277,0.8030293206500294
1.1500000000000008,4.210879263874548,1.6439999274691786,0.8105997079171178
1.1600000000000008,4.252283191986136,1.6779688041825551,0.8170358301283414
1.1700000000000008,4.287596278938845,1.7212873748347783,0.8236415634302978
1.1800000000000008,4.310877381436369,1.7287854188124647,0.8304845218106528
1.1900000000000008,4.331558782552215,1.7519979675454769,0.8372895961601898
1.2000000000000008,4.357544513410257,1.7961958878824702,0.8444943418900558
1.2100000000000009,4.387004364698441,1.8191115867048013,0.8494806946832872
1.2200000000000009,4.399374477759732,1.8365827991338204,0.8561476756378531
1.2300000000000009,4.419574016571208,1.8629949698420176,0.8610884777228097
1.2400000000000009,4.437274414305902,1.8820127565758147,0.868288708694008
1.2500000000000009,4.462438170833856,1.9216501054460744,0.8754945533373912
1.260000000000001,4.4907109770640625,1.9585199628991454,0.8823297884532935
1.270000000000001,4.5009501349005525,1.9966133642761197,0.8887661573402518
1.280000000000001,4.522941194168751,2.031965287928663,0.8950253228783726
1.290000000000001,4.542512727635489,2.063316646717261,0.9024314849890508
1.300000000000001,4.550211458087955,2.0951777053985587,0.9105358777453734
1.310000000000001,4.5844285211680775,2.1176477955751407,0.916598447934412
1.320000000000001,4.611990703664528,2.1259776889886464,0.9240584974677928
1.330000000000001,4.648789088276173,2.1709868947385695,0.9304857898635946
1.340000000000001,4.6598160142389675,2.193819655942435,0.9389988914838047
1.3500000000000008,4.6740866937246786,2.2232241575663036,0.9460360172978829
1.3600000000000008,4.692303059247439,2.2432961135243095,0.9533380527842926
1.3700000000000008,4.7035307631845855,2.2707369151929657,0.9626860997448519
1.3800000000000008,4.728783477069798,2.30955746051951,0.9697435641682217
1.3900000000000008,4.769639949903059,2.335212794029891,0.9755501256623581
1.4000000000000008,4.7862799396722036,2.356331075284018,0.9818506535044845
1.4100000000000008,4.82048512861898,2.3930470230880294,0.9894660781928706
1.4200000000000008,4.84965984769373,2.4255143903893743,0.9957503787837201
1.4300000000000008,4.875801860256673,2.46667490767452,1.0014820208393294
1.4400000000000008,4.920201490039767,2.483164382527803,1.0091082140883343
1.4500000000000008,4.949152303298562,2.5221926943470727,1.016127343703917
1.4600000000000009,4.968844618106094,2.5513268146917096,1.0233456514291637
1.4700000000000009,5.000696115677876,2.5916701729186644,1.0296574744402878
1.4800000000000009,5.015959764302583,2.632588249335744,1.0362323980628152
1.4900000000000009,5.033829715421431,2.672371838652861,1.043759615956504
1.5000000000000009,5.065701007249945,2.695995134352837,1.0500487157825387
1.510000000000001,5.106410983414777,2.723451048134083,1.058556836137266
1.520000000000001,5.110388634906237,2.7684859387815743,1.0647659926783044
1.530000000000001,5.1430306252239735,2.7952800373219615,1.0732110788368876
1.540000000000001,5.157004189930783,2.839231157078935,1.0813629902851694
1.550000000000001,5.1944582713022385,2.883152880095091,1.089343382546297
1.560000000000001,5.199498537710316,2.923282948686855,1.0947658246174343
1.570000000000001,5.217083128083733,2.9657694492286732,1.1015421503610103
1.580000000000001,5.235464996283691,3.009972163148828,1.10821583950671
1.590000000000001,5.260824718814202,3.0547483803242095,1.1171517104859543
1.600000000000001,5.2820536693738624,3.0797273665758533,1.1240312262044763
1.610000000000001,5.275832262266019,3.109096843738242,1.1311566292682453
1.620000000000001,5.283958460552656,3.1479707086702957,1.1372184503031388
1.630000000000001,5.316704819779708,3.188477795655857,1.143542644397024
1.640000000000001,5.342998103088972,3.236041525958433,1.1508941507942394
1.650000000000001,5.365172202219292,3.2530012186411814,1.1591211167193278
1.660000000000001,5.3670337097928,3.272670099669826,1.1661269236975134
1.670000000000001,5.371620480158205,3.3062690246193016,1.1740378624797612
1.680000000000001,5.392953418874832,3.3519724735692886,1.1813745845453087
1.690000000000001,5.400137931809621,3.3780434676140296,1.1897114253466843
1.700000000000001,5.417298069268837,3.407279702122496,1.1963206537929545
1.710000000000001,5.4360405397737175,3.4395121610347634,1.2037336450561729
1.720000000000001,5.454675134012128,3.4692500137415387,1.2113359097239509
1.730000000000001,5.46620397086769,3.5132016235399015,1.2191210019317285
1.740000000000001,5.47585382870711,3.5683917072164957,1.2264640052760771
1.750000000000001,5.487451602467855,3.6034928197626535,1.233237617605107
1.7600000000000011,5.507053199275852,3.639589926814473,1.2403045601816374
1.7700000000000011,5.520191167248049,3.7005139945223804,1.2451906471510885
1.7800000000000011,5.538552220574092,3.737478053169116,1.2535984504961353
1.7900000000000011,5.554016824107358,3.7884122433203733,1.2609140215673296
1.8000000000000012,5.556123148601804,3.831604078402621,1.2679594866321968
1.8100000000000012,5.5745759189557695,3.873930229047099,1.2749635732378914
1.8200000000000012,5.594663220103082,3.8914846742590794,1.2818064768727875
1.8300000000000012,5.607368547245767,3.9318628405382365,1.2870130272656954
1.8400000000000012,5.6210101128201675,3.9785146353334264,1.2937573743623807
1.8500000000000012,5.612675023146385,4.019057358176747,1.3003712647075245
1.8600000000000012,5.63420573494189,4.050084281675509,1.3069620045317332
1.8700000000000012,5.652735627510766,4.085910696725609,1.3128227225648188
1.8800000000000012,5.651640414366106,4.122589538504313,1.3203994987108723
1.8900000000000012,5.660670289896819,4.1689446147122275,1.3279563501959177
1.9000000000000012,5.6547102905651165,4.201576126442392,1.3364276474317196
1.9100000000000013,5.666094110024649,4.228924991913895,1.3437810011852362
1.9200000000000013,5.676574486390199,4.259366229559765,1.3518595625299303
1.9300000000000013,5.680031780179998,4.310796763214568,1.3586078879710803
1.9400000000000013,5.70499112630091,4.347090953537262,1.364909119225816
1.9500000000000013,5.6960195762357895,4.388556750276026,1.3715051004729526
1.9600000000000013,5.703088169514946,4.4359122239816005,1.376901842647551
1.9700000000000013,5.710534108824482,4.471320759374044,1.3823198981367117
1.9800000000000013,5.719804359625393,4.509687446135981,1.3913296615396356
1.9900000000000013,5.747174866556996,4.54144588907662,1.3984519453734978
2.0000000000000018,5.761133726989141,4.590967345170654,1.4064172107635597
2.0100000000000016,5.766375628928437,4.617449036777072,1.413443669662549
2.0200000000000014,5.7752149550620535,4.661547054201249,1.419706923906353
2.0300000000000016,5.803373910182868,4.712560501004186,1.4252450504489365
2.040000000000002,5.802846286037971,4.759771355897598,1.4318602404445508
2.0500000000000016,5.805701951494811,4.805947423933667,1.4395801124565808
2.0600000000000014,5.810937083663886,4.825247662094219,1.4456161982289586
2.0700000000000016,5.793691412793624,4.874041688571964,1.451599397478056
2.080000000000002,5.794649824280397,4.930993022605507,1.4591421273018244
2.0900000000000016,5.805084229392714,4.963997486061121,1.4661580890808252
2.1000000000000014,5.821220277963441,4.997021809964409,1.4728191318949733
2.1100000000000017,5.8093836161657,5.06026695163013,1.4796131746454948
2.120000000000002,5.811309281410367,5.104532436120985,1.4875679369198498
2.1300000000000017,5.806622100312713,5.13353302850858,1.4945221857720214
2.1400000000000015,5.807459026998249,5.174764230331096,1.5018128144039702
2.1500000000000017,5.823993467094113,5.2197147303538305,1.5091955426621697
2.160000000000002,5.839503288522082,5.2607055031070695,1.5158715209184086
2.1700000000000017,5.851326231266238,5.304320970818624,1.523471526950345
2.1800000000000015,5.847248746112293,5.3385828713989625,1.5319152268253988
2.1900000000000017,5.848192116093986,5.370660556504054,1.5405945214903767
2.200000000000002,5.85693113558344,5.4040987532632005,1.546695768422295
2.2100000000000017,5.862851134526414,5.449258445124344,1.5553366834079563
2.2200000000000015,5.8646778165248925,5.49231563679654,1.5614363634003638
2.2300000000000018,5.879384008112943,5.513087454825592,1.5671367404640502
2.240000000000002,5.883743640966816,5.567186916762685,1.57364300074331
2.2500000000000018,5.864196657170413,5.621261251693065,1.5808294187400689
2.2600000000000016,5.840807436774254,5.661146591647757,1.5870779771180838
2.270000000000002,5.848552298081845,5.696348809347935,1.5936496153910207
2.280000000000002,5.853809308168134,5.722353934608706,1.5986434272289514
2.290000000000002,5.856918916496215,5.770035258603396,1.6040356949695764
2.3000000000000016,5.845183192673776,5.796268981672245,1.6087582437009387
2.310000000000002,5.849875036339063,5.850353251131974,1.6155941489264267
2.320000000000002,5.849749248393797,5.887321773113664,1.622671781761864
2.330000000000002,5.840203584835946,5.94922357347729,1.6306233387892897
2.3400000000000016,5.83725834835366,5.995016632665636,1.6370116946362898
2.350000000000002,5.833033126925591,6.0304861017108955,1.6453370961750033
2.360000000000002,5.828931258754626,6.082243830325354,1.651136298436476
2.370000000000002,5.850832646460589,6.106922218022208,1.6583210215405826
2.3800000000000017,5.834124342193399,6.135008596752832,1.663401690768857
2.390000000000002,5.828742658017153,6.182641701657615,1.6691637596851658
2.400000000000002,5.805642261449007,6.235025896553485,1.6765072738827727
2.410000000000002,5.809344310243892,6.281368929864064,1.6822834881632227
2.4200000000000017,5.812602773981323,6.324129285786309,1.689187295597678
2.430000000000002,5.807365040222184,6.360090781325281,1.6973458381629087
2.440000000000002,5.790134936731236,6.390534114428583,1.7046567569736126
2.450000000000002,5.777390992516706,6.426548638820724,1.7115718384357286
2.4600000000000017,5.790325648056542,6.449253657947653,1.7179243354052391
2.470000000000002,5.790103917982634,6.488592022957995,1.7244165924631103
