timestamp,pos_x,pos_y,heading
2.480000000000002,5.774379193613219,6.5349399756844635,1.7316213778124054
2.490000000000002,5.759571050838224,6.5946409891936515,1.738227627815162
2.5000000000000018,5.747772020497527,6.641936202886496,1.7446965528316996
2.510000000000002,5.750350980857425,6.699038381996368,1.737592505083658
2.520000000000002,5.738817597471418,6.727102658470785,1.7288717233698812
2.530000000000002,5.723504572114829,6.782581932116381,1.7237689310630897
2.540000000000002,5.714027575370207,6.825628721529605,1.717851101713136
2.550000000000002,5.68497460257658,6.869828489203104,1.7106438902851604
2.560000000000002,5.682131563349873,6.9112400917447525,1.7050537200914913
2.570000000000002,5.665325582376464,6.954450624488586,1.698102532437804
2.580000000000002,5.633459259503739,6.997517074648392,1.691557412544333
2.590000000000002,5.631220153041492,7.006431655104719,1.6870220758743328
2.600000000000002,5.646799740536129,7.053265016581924,1.6805924673347246
2.610000000000002,5.656853885834202,7.09556559963381,1.6736978247037277
2.620000000000002,5.671343640379563,7.1396231218753075,1.666755315348516
2.630000000000002,5.675845667273861,7.17372345444263,1.6600336450156046
2.640000000000002,5.668528790761199,7.214306642057136,1.6529465349599504
2.650000000000002,5.66434586383832,7.244630657250944,1.6466968328164013
2.660000000000002,5.662847645344305,7.307814325837403,1.641728353694934
2.670000000000002,5.665159080907371,7.358857054845214,1.6340380874713358
2.680000000000002,5.664032089081517,7.395892901413796,1.6278334035721698
2.690000000000002,5.655702630933676,7.445365149927296,1.6234975615397975
2.700000000000002,5.6507354377219885,7.496549811816137,1.6165351366875007
2.710000000000002,5.647240872908389,7.539043985974251,1.610186001245028
2.720000000000002,5.647300575884223,7.587610651710199,1.601145913523921
2.730000000000002,5.635581226490307,7.602378048096359,1.593205469949363
2.740000000000002,5.621187368521865,7.623275546176205,1.5867372281693557
2.750000000000002,5.6125471281701556,7.665153069866296,1.5795632951173635
2.760000000000002,5.628670377993837,7.716757734320769,1.5738030608542024
2.7700000000000022,5.624947056825226,7.746643123984728,1.5689689386594685
2.780000000000002,5.62985290465776,7.778037478055368,1.56195580940638
2.7900000000000023,5.642609546880703,7.818987971945763,1.5558785538506403
2.800000000000002,5.633441336263585,7.873585217916885,1.5503232675685477
2.8100000000000023,5.649348169185628,7.904855720393901,1.5441063673012774
2.820000000000002,5.658202203579772,7.9373960091185545,1.536991879349709
2.8300000000000023,5.674733804129856,7.971034381785177,1.5295766880943893
2.840000000000002,5.684740593624513,8.011616274471415,1.523473755016805
2.8500000000000023,5.670375745758551,8.049735625893861,1.5149840105286716
2.860000000000002,5.660734804197099,8.090345028755818,1.5068075094518605
2.8700000000000023,5.6691702993231425,8.122778489886725,1.4990356414779962
2.880000000000002,5.687587200906477,8.147020301600403,1.4911667420153274
2.8900000000000023,5.719911806527357,8.20186327641911,1.4844118765647127
2.900000000000002,5.740019163333034,8.236938655168663,1.4778081922826969
2.9100000000000024,5.7541126844579935,8.285241005643492,1.4714406469964598
2.920000000000002,5.762810258348184,8.328630776139104,1.4642537138230631
2.9300000000000024,5.750020240761622,8.361934134254449,1.4574326946292953
2.940000000000002,5.754954988661078,8.379662033375343,1.45116646786006
2.9500000000000024,5.763030278319496,8.424126505100645,1.4446792928276646
2.960000000000002,5.77666423966638,8.460960447933198,1.4377390466115783
2.9700000000000024,5.770866337527217,8.498310013281992,1.4321773802750706
2.980000000000002,5.797112823626828,8.564992635380063,1.425896526743429
2.990000000000002,5.790470124062132,8.598221894176094,1.4206147888956346
3.000000000000002,5.799935594021165,8.634106769551636,1.414056544608476
3.0100000000000025,5.805441038286742,8.678936632913071,1.4072000329534793
3.0200000000000022,5.819236407983732,8.706839120068544,1.4009448131739866
3.030000000000002,5.826500195736395,8.746674216088703,1.3939710711016033
3.0400000000000023,5.846630258775396,8.799913820411112,1.3863805768185138
3.0500000000000025,5.835200439468924,8.828009675373648,1.3807093130387427
3.0600000000000023,5.855569567103631,8.86650179605217,1.3723987088042267
3.070000000000002,5.8662279128420325,8.8899131603905,1.3643482240762015
3.0800000000000023,5.867949778187218,8.913164696745902,1.3579087058325912
3.0900000000000025,5.863284904834624,8.963268529189694,1.3498606438298624
3.1000000000000023,5.877284665076075,8.996055675873242,1.342328538730896
3.110000000000002,5.877375641271829,9.031963971482847,1.33412657441177
3.1200000000000023,5.880659308381266,9.074788673588106,1.3268958293318873
3.1300000000000026,5.89179178303167,9.111152743815532,1.3196517275206636
3.1400000000000023,5.899835060502477,9.150663757715856,1.3122758692425964
3.150000000000002,5.921453351101594,9.184530271779948,1.3062079431095972
3.1600000000000024,5.917990213743898,9.212493695850867,1.2989697271097147
3.1700000000000026,5.922874782735656,9.246621342174652,1.2920350075473157
3.1800000000000024,5.929823342133152,9.295429090334782,1.2841463000064521
3.190000000000002,5.939380191121513,9.330513852413326,1.2782531804712767
3.2000000000000024,5.951808982270634,9.37321542894121,1.2714091062675035
3.2100000000000026,5.950642442801343,9.40567610605027,1.2638894206611255
3.2200000000000024,5.971260590263151,9.434825907108468,1.2584767437462614
3.230000000000002,5.985161118423054,9.451404982368022,1.2538812553910936
3.2400000000000024,6.007229902678336,9.496437633049288,1.2471913758154831
3.2500000000000027,6.0353246306205435,9.544736232810092,1.2400903986707457
3.2600000000000025,6.048463593790609,9.597667816472201,1.2336959183004104
3.2700000000000022,6.062894359482287,9.635468272907433,1.2270299785294871
3.2800000000000025,6.061935083043107,9.676659716636708,1.2197727244432484
3.2900000000000027,6.09392821505311,9.72295506901378,1.2126058436926135
3.3000000000000025,6.104793674790644,9.756725645374917,1.20624911239594
3.3100000000000023,6.1277528226177,9.787668961556955,1.1998026914646926
3.3200000000000025,6.144365445180361,9.819751614432308,1.1938804596604706
3.3300000000000027,6.1739818625548955,9.873409666793075,1.1874686936494303
3.3400000000000025,6.174159503698909,9.90164974604925,1.1802004165042594
3.3500000000000023,6.193500820218367,9.932262065915834,1.1732607748564279
3.3600000000000025,6.200019942887788,9.970952090726858,1.1662456419268368
3.3700000000000028,6.2212512248295715,10.006564787531719,1.1590392165731356
3.3800000000000026,6.245956834702733,10.038876455053412,1.152063458067739
3.3900000000000023,6.2680271632271305,10.076481215737125,1.1434368793746643
3.4000000000000026,6.270713815775628,10.103681990308292,1.1377129513351982
3.410000000000003,6.307497416363487,10.137085647928334,1.1282245486503741
3.4200000000000026,6.321221344355978,10.163012430031594,1.1218402258728575
3.4300000000000024,6.360235004744648,10.19379865794545,1.1152520925149836
3.4400000000000026,6.368379594759116,10.22526847157478,1.1075189120267923
3.450000000000003,6.380260923492225,10.27274172366812,1.099817613177402
3.4600000000000026,6.3854870086831275,10.318757327613527,1.0919713397830626
3.4700000000000024,6.398208717961543,10.341356943578614,1.0849528370004737
3.4800000000000026,6.41935632258858,10.357545996131568,1.0775312689780268
3.490000000000003,6.441566344555175,10.3882021961498,1.0696256598272806
3.5000000000000027,6.4545414736966515,10.403025908419975,1.0624219971830826
3.5100000000000025,6.472153439476118,10.435135093857195,1.0552183230500782
3.5200000000000027,6.480883404435261,10.47400016799814,1.049124336512974
3.530000000000003,6.494561041433218,10.496617989878466,1.0424636097280604
3.5400000000000027,6.507566576518391,10.53465918653043,1.0343906121418038
3.5500000000000025,6.531549362917137,10.589449028821933,1.02743183126311
3.5600000000000027,6.5559082138953295,10.616330125782822,1.0224232300085854
3.570000000000003,6.570788972899569,10.638958296747575,1.015370589648136
3.5800000000000027,6.58570483376558,10.68063953790266,1.0082352808898463
3.5900000000000025,6.610845367945226,10.718491804774958,1.0007020470244337
3.6000000000000028,6.632476024920764,10.764663731133831,0.9929780868463253
3.610000000000003,6.655625391028597,10.801662617985482,0.9866233070933585
3.6200000000000028,6.670130972769545,10.838739272919833,0.9803774690250203
3.6300000000000026,6.689632940989065,10.87047148138429,0.9751066858934584
3.640000000000003,6.7134713465739,10.888524219433895,0.9685150831691971
3.650000000000003,6.74626904857219,10.921094120110801,0.9623799903905833
3.660000000000003,6.75564363481713,10.954024426872676,0.9556440330149416
3.6700000000000026,6.770285256620646,10.98313203534481,0.9479922612012462
3.680000000000003,6.797350167711024,11.012927756496069,0.9407869322721654
3.690000000000003,6.822890255465719,11.034239701987575,0.9319353439804867
3.700000000000003,6.843344064543245,11.064475938197441,0.9253303859939627
3.7100000000000026,6.867611992517546,11.103008671650926,0.9201465056297841
3.720000000000003,6.89733393631182,11.132859041205927,0.9134641482167289
3.730000000000003,6.939566731470713,11.162947567858195,0.9055706010006248
3.740000000000003,6.97486956552947,11.188145101873452,0.899356701396957
3.7500000000000027,7.015106696056121,11.205186979702656,0.8912009671454814
3.760000000000003,7.048214071096222,11.236524083998617,0.8826299986716869
3.7700000000000027,7.069810786642165,11.264216091445705,0.8753123085262746
3.780000000000003,7.097873677705288,11.310262186357823,0.8686440648749815
3.7900000000000027,7.132146336349867,11.325861063710924,0.8596789926919173
3.800000000000003,7.169617123152079,11.352460842356727,0.8510817635488782
3.8100000000000027,7.189732843708376,11.386435473598958,0.8446630629823887
3.820000000000003,7.221677426010007,11.422677219705061,0.838326029975494
3.8300000000000027,7.262542185479798,11.449757885658602,0.8314101666873717
3.840000000000003,7.287516715235124,11.477696241113865,0.8243584842622218
3.8500000000000028,7.3237765814444895,11.507770177524561,0.8161919388708735
3.860000000000003,7.356422999520241,11.525377304663143,0.8093493809729305
3.8700000000000028,7.39773531982004,11.5553620653919,0.8035909351956296
3.880000000000003,7.43460417415618,11.579453976437982,0.7967009543046448
3.890000000000003,7.461502420275226,11.60033886855503,0.7895925099808824
3.900000000000003,7.49038254060476,11.638006159504167,0.7830312270915016
3.910000000000003,7.525133741229098,11.664936918163459,0.7748197529264148
3.920000000000003,7.558467508109043,11.698900581839556,0.7667916511384526
3.930000000000003,7.595401733754928,11.742942607421027,0.7594900800019065
3.940000000000003,7.627341975384748,11.771219093666963,0.7522389991491079
3.950000000000003,7.649766401450391,11.792171443393267,0.7464227366751565
3.960000000000003,7.6852524512974,11.825337673243862,0.7401675500297564
3.970000000000003,7.709745987395995,11.865256977667348,0.7343741574761405
3.980000000000003,7.7338926199743785,11.905866224382558,0.7301892924311323
3.990000000000003,7.760105830426598,11.95080201064198,0.7228637306527519
4.000000000000003,7.772729431694033,11.990591299193905,0.7150739648628082
4.010000000000003,7.797186552986149,12.017083014969547,0.708187994661093
4.020000000000003,7.838453620859267,12.04011609622221,0.70081189933166
4.030000000000003,7.858058928934528,12.065487511037288,0.6933715426162851
4.040000000000003,7.881647545198754,12.092181665801208,0.6843226134686161
4.050000000000003,7.908784602345163,12.116323375105333,0.6780441448493004
4.060000000000003,7.935560777217435,12.145235452334054,0.6720975298561276
4.070000000000003,7.970664195560702,12.166987767340993,0.6640244769258649
4.080000000000003,8.0122504066047,12.186753172061307,0.6575271185910726
4.090000000000003,8.055289951717695,12.20071949068223,0.6492399824069647
4.100000000000003,8.078267273974388,12.214350711140186,0.6421613534689425
4.110000000000003,8.103950489930487,12.230999384499684,0.6345582851979593
4.120000000000003,8.120981878443649,12.236554142411624,0.6279436490062537
4.1300000000000034,8.152211132543597,12.244869465136867,0.6202164219177759
4.140000000000003,8.195535561156708,12.261350438740232,0.6140821053964454
4.150000000000003,8.231617385369265,12.30429145754569,0.6050176988130513
4.160000000000003,8.252708030729533,12.33008206707332,0.5989602304114912
4.1700000000000035,8.285113678619163,12.362577644921728,0.5919629275205112
4.180000000000003,8.322779018803741,12.395880774513534,0.5847341993065127
4.190000000000003,8.361920482935536,12.415171804519035,0.5762157696350361
4.200000000000003,8.399970350032577,12.438445490313324,0.5691826030715705
4.2100000000000035,8.427862946225614,12.461195547101255,0.5631337602323101
4.220000000000003,8.450892779465633,12.492178099943501,0.5558480261187979
4.230000000000003,8.483387820774652,12.504026018234505,0.549047393427888
4.240000000000003,8.506635771542456,12.532730006389365,0.5429993313829048
4.2500000000000036,8.543865954901014,12.551774628342226,0.5348160011087632
4.260000000000003,8.575427433193708,12.575475726156652,0.5288421259511519
4.270000000000003,8.599365085230353,12.583854570782796,0.5211206706030114
4.280000000000003,8.612713209026802,12.60038514795001,0.513800133540907
4.290000000000003,8.64528540825307,12.633331909894016,0.5052549888307479
4.300000000000003,8.687517481382402,12.647727809755295,0.49838383354349797
4.310000000000003,8.737400949998616,12.662191978483587,0.4901008767371379
4.320000000000003,8.780616735391678,12.689993435777822,0.4845917515244924
4.330000000000004,8.808148869155596,12.713949182088916,0.47789396694110897
4.340000000000003,8.835658796921964,12.72935721341123,0.4724193585433456
4.350000000000003,8.87143156024396,12.749534471634608,0.4649649062755124
4.360000000000003,8.912225713268848,12.762216034539462,0.458068032993439
4.370000000000003,8.960420567159826,12.795591475177192,0.45162153112089126
4.3800000000000034,9.000836659598717,12.815247570225011,0.44550253845595644
4.390000000000003,9.035305659852165,12.83922400919587,0.43925167158718914
4.400000000000003,9.07548094401296,12.860466774546502,0.432776310003251
4.410000000000004,9.112297154591277,12.883558588250498,0.4249976730177543
4.4200000000000035,9.155943684334538,12.912240084315416,0.4175850129978385
4.430000000000003,9.190220153457057,12.923582782781516,0.4104111379784039
4.440000000000003,9.221243455109688,12.943277044111463,0.4019361407082149
4.450000000000003,9.270390628435688,12.973097683511131,0.39469386454827543
4.4600000000000035,9.327485479695225,12.989548204273705,0.3886114181604017
4.470000000000003,9.37062997820891,13.002445912855055,0.38096272700868833
4.480000000000003,9.408960907391466,13.031697960285287,0.3734086622682903
4.490000000000004,9.454269792159876,13.049348998844746,0.36653571860466555
4.5000000000000036,9.501359448155462,13.051583260077573,0.35972588794819194
4.510000000000003,9.540217982643671,13.041611785967953,0.3529449633854746
4.520000000000003,9.578406933131324,13.064250425127454,0.34553336990584765
4.530000000000003,9.617642242135789,13.082476947485326,0.3381302563007942
4.540000000000004,9.65653700475911,13.097346841395296,0.3316370650442595
4.550000000000003,9.679008179573572,13.113908680120378,0.32450418584531865
4.560000000000003,9.720418355037143,13.113756521609963,0.31799033579852504
4.570000000000004,9.761173533641912,13.140067288824481,0.3126522791898066
4.580000000000004,9.811221521233481,13.166212174173538,0.30586123331866755
4.590000000000003,9.847079350278827,13.185989900168556,0.2996247716978782
4.600000000000003,9.886425578308597,13.19850270062174,0.2920502682036839
4.610000000000003,9.920971790332015,13.20662596724485,0.28365064000889095
4.620000000000004,9.959865267698214,13.220384179463252,0.2755162151700109
4.6300000000000034,10.017482816529752,13.251081011387829,0.26814973315020796
4.640000000000003,10.041819996006424,13.24128745793858,0.26081064057137826
4.650000000000004,10.070992982565514,13.247372285155171,0.25259863027011603
4.660000000000004,10.137455489524571,13.26828076614417,0.2440459003431387
4.6700000000000035,10.170797222004525,13.26834405939944,0.2372779583894626
4.680000000000003,10.20844364629428,13.282715113187725,0.22922831942441976
4.690000000000003,10.23004767831207,13.293928959584667,0.22243426477260753
4.700000000000004,10.272464845192385,13.302059867472893,0.21566006856866304
4.7100000000000035,10.315709583953861,13.30879094383384,0.20828184290267557
4.720000000000003,10.34731589969292,13.319072867346467,0.20212279467772803
4.730000000000004,10.391538160373008,13.320736908467786,0.19544976392952118
4.740000000000004,10.432383375144635,13.334443391354146,0.18979885036153551
4.7500000000000036,10.454124901797575,13.357000937650266,0.1818369469677736
4.760000000000003,10.509120353678858,13.374076241038914,0.1745615921462585
4.770000000000003,10.544227663215134,13.374297532565093,0.16682465112060296
4.780000000000004,10.574124960191098,13.38145962302137,0.15948747786025022
4.790000000000004,10.595707538830858,13.382372694489623,0.15131840535105998
4.800000000000003,10.62448083983083,13.383175669006107,0.14249471334366215
4.810000000000004,10.649890985291838,13.387682585456218,0.13491295487856245
4.820000000000004,10.697126805213564,13.370333021173504,0.1266599409130838
4.830000000000004,10.725178316433599,13.374815890658265,0.1200694391270265
4.840000000000003,10.769626990770853,13.38318397333353,0.11121149520678775
4.850000000000003,10.823376912133046,13.394782060872803,0.10510978232518402
4.860000000000004,10.857474373524049,13.390030083844325,0.0977324299803739
4.870000000000004,10.88822317274469,13.385893748043282,0.09077857213979429
4.8800000000000034,10.949139996110732,13.375000926955291,0.08359767737050429
4.890000000000004,10.98081732999697,13.376761054979903,0.07812349832424895
4.900000000000004,11.045481868125183,13.38540141817867,0.07129319738900135
4.910000000000004,11.090848103334018,13.384179720735208,0.06308073461768406
4.9200000000000035,11.136001237076613,13.391956403706537,0.056258931776622376
4.930000000000003,11.176670182884273,13.40504888802102,0.04921295151163146
4.940000000000004,11.210274396594087,13.40439321554742,0.04184006618598272
4.950000000000004,11.25379933310872,13.422117717194714,0.03388003278115114
4.9600000000000035,11.312014297575232,13.426265578849778,0.026472139667347634
4.970000000000004,11.337022922518894,13.437690464293416,0.02042942490068738
4.980000000000004,11.377466582854433,13.424597222740369,0.01397014035217654
4.990000000000004,11.430667820806207,13.428161799240497,0.007480229182107115
